time_step,particle_count,average_error,timestamp,weight_type
0,100,2.777778,0,naive
1,100,3.747155,1000,naive
2,100,2.951733,2000,naive
3,100,1.807414,3000,naive
4,100,1.855431,4000,naive
5,100,1.879377,5000,naive
6,100,1.666539,6000,naive
7,100,2.485708,7000,naive
8,100,2.716239,8000,naive
9,100,3.291304,9000,naive
10,100,3.463725,10000,naive
11,100,3.843236,11000,naive
12,100,4.212876,12000,naive
13,100,4.741911,13000,naive
14,100,5.133420,14000,naive
15,100,5.236501,15000,naive
16,100,5.391741,16000,naive
17,100,5.878453,17000,naive
18,100,5.701449,18000,naive
19,100,5.734570,19000,naive
20,100,6.071135,20000,naive
21,100,6.192606,21000,naive
22,100,6.056992,22000,naive
23,100,5.548486,23000,naive
24,100,5.391669,24000,naive
25,100,5.141555,25000,naive
26,100,5.182194,26000,naive
27,100,5.253134,27000,naive
28,100,4.987896,28000,naive
29,100,4.747397,29000,naive
30,100,4.410928,30000,naive
31,100,4.115797,31000,naive
32,100,3.870583,32000,naive
33,100,3.787218,33000,naive
34,100,3.410924,34000,naive
35,100,3.012281,35000,naive
36,100,2.960036,36000,naive
37,100,2.640428,37000,naive
38,100,2.542202,38000,naive
39,100,2.459524,39000,naive
40,100,2.551299,40000,naive
41,100,2.673856,41000,naive
42,100,2.580434,42000,naive
43,100,2.755597,43000,naive
44,100,2.676630,44000,naive
45,100,2.639403,45000,naive
46,100,2.909916,46000,naive
47,100,2.724154,47000,naive
48,100,2.657392,48000,naive
49,100,2.548550,49000,naive
50,100,2.557912,50000,naive
51,100,2.662707,51000,naive
52,100,2.424214,52000,naive
53,100,2.560507,53000,naive
54,100,2.483632,54000,naive
55,100,2.481828,55000,naive
56,100,2.299815,56000,naive
57,100,1.798851,57000,naive
58,100,1.563080,58000,naive
59,100,1.753463,59000,naive
60,100,1.758834,60000,naive
61,100,1.401487,61000,naive
62,100,1.144076,62000,naive
63,100,1.268080,63000,naive
64,100,1.363502,64000,naive
65,100,1.256671,65000,naive
66,100,1.386220,66000,naive
67,100,1.732167,67000,naive
68,100,1.856367,68000,naive
69,100,1.627814,69000,naive
70,100,1.912212,70000,naive
71,100,1.907528,71000,naive
72,100,1.896908,72000,naive
73,100,1.814942,73000,naive
74,100,2.157005,74000,naive
75,100,2.314205,75000,naive
76,100,2.326938,76000,naive
77,100,2.362621,77000,naive
78,100,2.193611,78000,naive
79,100,2.236913,79000,naive
80,100,2.229585,80000,naive
81,100,2.117570,81000,naive
82,100,1.987777,82000,naive
83,100,2.207049,83000,naive
84,100,2.236200,84000,naive
85,100,2.184012,85000,naive
86,100,2.091264,86000,naive
87,100,2.131172,87000,naive
88,100,2.168934,88000,naive
89,100,2.290169,89000,naive
90,100,1.970809,90000,naive
91,100,2.067038,91000,naive
92,100,2.053779,92000,naive
93,100,2.153769,93000,naive
94,100,2.242534,94000,naive
95,100,2.152880,95000,naive
96,100,2.236139,96000,naive
97,100,2.147040,97000,naive
98,100,2.024283,98000,naive
99,100,2.034116,99000,naive
100,100,1.866104,100000,naive
101,100,2.007465,101000,naive
102,100,2.529180,102000,naive
103,100,2.655615,103000,naive
104,100,2.999851,104000,naive
105,100,3.207944,105000,naive
106,100,3.173855,106000,naive
107,100,3.212269,107000,naive
108,100,3.185266,108000,naive
109,100,3.199462,109000,naive
110,100,3.153906,110000,naive
111,100,3.114182,111000,naive
112,100,3.118573,112000,naive
113,100,2.832475,113000,naive
114,100,2.740902,114000,naive
115,100,2.833406,115000,naive
116,100,2.941504,116000,naive
117,100,2.538565,117000,naive
118,100,2.241433,118000,naive
119,100,2.284080,119000,naive
120,100,2.199063,120000,naive
121,100,2.144543,121000,naive
122,100,2.154771,122000,naive
123,100,2.064541,123000,naive
124,100,2.086202,124000,naive
125,100,2.048211,125000,naive
126,100,2.427967,126000,naive
127,100,2.609045,127000,naive
128,100,2.651841,128000,naive
129,100,2.627332,129000,naive
130,100,2.575656,130000,naive
131,100,2.753370,131000,naive
132,100,2.917281,132000,naive
133,100,2.878737,133000,naive
134,100,2.918685,134000,naive
135,100,2.996080,135000,naive
136,100,2.995275,136000,naive
137,100,2.964109,137000,naive
138,100,2.803506,138000,naive
139,100,3.016205,139000,naive
140,100,2.922526,140000,naive
141,100,2.755904,141000,naive
142,100,2.907623,142000,naive
143,100,2.869477,143000,naive
144,100,2.750882,144000,naive
145,100,2.753796,145000,naive
146,100,2.966867,146000,naive
147,100,2.834740,147000,naive
148,100,2.694173,148000,naive
149,100,2.442134,149000,naive
150,100,2.214100,150000,naive
151,100,1.974125,151000,naive
152,100,1.978330,152000,naive
153,100,1.954145,153000,naive
154,100,1.767507,154000,naive
155,100,1.614073,155000,naive
156,100,1.628272,156000,naive
157,100,1.721183,157000,naive
158,100,1.310706,158000,naive
159,100,1.235087,159000,naive
160,100,1.195507,160000,naive
161,100,1.206928,161000,naive
162,100,1.254739,162000,naive
163,100,1.374420,163000,naive
164,100,1.384470,164000,naive
165,100,1.388297,165000,naive
166,100,1.317391,166000,naive
167,100,1.340216,167000,naive
168,100,1.307785,168000,naive
169,100,1.411316,169000,naive
170,100,1.490171,170000,naive
171,100,1.559406,171000,naive
172,100,1.531079,172000,naive
173,100,1.352756,173000,naive
174,100,1.314756,174000,naive
175,100,1.247272,175000,naive
176,100,0.991808,176000,naive
177,100,0.916425,177000,naive
178,100,0.928731,178000,naive
179,100,0.627935,179000,naive
180,100,0.712902,180000,naive
181,100,0.657117,181000,naive
182,100,0.631455,182000,naive
183,100,0.606875,183000,naive
0,100,2.777778,0,bayesian
1,100,3.975664,1000,bayesian
2,100,2.529233,2000,bayesian
3,100,2.105308,3000,bayesian
4,100,1.741380,4000,bayesian
5,100,1.691204,5000,bayesian
6,100,1.823376,6000,bayesian
7,100,2.420715,7000,bayesian
8,100,2.182165,8000,bayesian
9,100,3.025777,9000,bayesian
10,100,3.628270,10000,bayesian
11,100,3.879580,11000,bayesian
12,100,4.321252,12000,bayesian
13,100,4.519262,13000,bayesian
14,100,4.247912,14000,bayesian
15,100,4.677010,15000,bayesian
16,100,4.506421,16000,bayesian
17,100,4.720785,17000,bayesian
18,100,4.560472,18000,bayesian
19,100,4.473190,19000,bayesian
20,100,4.231174,20000,bayesian
21,100,3.917656,21000,bayesian
22,100,3.867341,22000,bayesian
23,100,3.682143,23000,bayesian
24,100,3.623080,24000,bayesian
25,100,3.482451,25000,bayesian
26,100,3.633048,26000,bayesian
27,100,3.518751,27000,bayesian
28,100,3.487704,28000,bayesian
29,100,3.466202,29000,bayesian
30,100,3.472085,30000,bayesian
31,100,3.436189,31000,bayesian
32,100,3.389557,32000,bayesian
33,100,3.582872,33000,bayesian
34,100,3.816724,34000,bayesian
35,100,3.714511,35000,bayesian
36,100,3.539155,36000,bayesian
37,100,3.352345,37000,bayesian
38,100,3.293170,38000,bayesian
39,100,3.284402,39000,bayesian
40,100,3.337888,40000,bayesian
41,100,3.448510,41000,bayesian
42,100,3.342004,42000,bayesian
43,100,3.399683,43000,bayesian
44,100,3.427168,44000,bayesian
45,100,3.299312,45000,bayesian
46,100,3.561421,46000,bayesian
47,100,3.185373,47000,bayesian
48,100,3.230363,48000,bayesian
49,100,3.107716,49000,bayesian
50,100,3.403062,50000,bayesian
51,100,3.290378,51000,bayesian
52,100,3.291190,52000,bayesian
53,100,3.363086,53000,bayesian
54,100,3.434794,54000,bayesian
55,100,3.413375,55000,bayesian
56,100,3.342321,56000,bayesian
57,100,3.079519,57000,bayesian
58,100,3.080304,58000,bayesian
59,100,3.135968,59000,bayesian
60,100,2.880525,60000,bayesian
61,100,2.746417,61000,bayesian
62,100,2.312211,62000,bayesian
63,100,2.018968,63000,bayesian
64,100,1.888961,64000,bayesian
65,100,1.970432,65000,bayesian
66,100,1.939843,66000,bayesian
67,100,1.897986,67000,bayesian
68,100,1.818365,68000,bayesian
69,100,1.744362,69000,bayesian
70,100,1.759106,70000,bayesian
71,100,1.645204,71000,bayesian
72,100,1.734169,72000,bayesian
73,100,1.697263,73000,bayesian
74,100,1.814219,74000,bayesian
75,100,1.458726,75000,bayesian
76,100,1.421262,76000,bayesian
77,100,1.573911,77000,bayesian
78,100,1.666677,78000,bayesian
79,100,1.464003,79000,bayesian
80,100,1.503040,80000,bayesian
81,100,1.307586,81000,bayesian
82,100,1.252146,82000,bayesian
83,100,1.329444,83000,bayesian
84,100,1.366274,84000,bayesian
85,100,1.271995,85000,bayesian
86,100,1.169843,86000,bayesian
87,100,1.202426,87000,bayesian
88,100,1.177375,88000,bayesian
89,100,1.245799,89000,bayesian
90,100,0.840804,90000,bayesian
91,100,0.861724,91000,bayesian
92,100,0.943849,92000,bayesian
93,100,0.911252,93000,bayesian
94,100,0.947220,94000,bayesian
95,100,0.963244,95000,bayesian
96,100,0.939143,96000,bayesian
97,100,0.827497,97000,bayesian
98,100,0.832434,98000,bayesian
99,100,0.960606,99000,bayesian
100,100,0.876493,100000,bayesian
101,100,1.173708,101000,bayesian
102,100,1.018748,102000,bayesian
103,100,1.137972,103000,bayesian
104,100,1.954083,104000,bayesian
105,100,1.996289,105000,bayesian
106,100,2.051886,106000,bayesian
107,100,1.989004,107000,bayesian
108,100,1.916369,108000,bayesian
109,100,1.746165,109000,bayesian
110,100,1.818762,110000,bayesian
111,100,2.009597,111000,bayesian
112,100,1.926548,112000,bayesian
113,100,1.767892,113000,bayesian
114,100,1.742076,114000,bayesian
115,100,1.831377,115000,bayesian
116,100,2.001271,116000,bayesian
117,100,2.026526,117000,bayesian
118,100,1.999315,118000,bayesian
119,100,1.976520,119000,bayesian
120,100,2.071659,120000,bayesian
121,100,2.090954,121000,bayesian
122,100,2.152536,122000,bayesian
123,100,2.168764,123000,bayesian
124,100,1.979146,124000,bayesian
125,100,2.067623,125000,bayesian
126,100,1.781627,126000,bayesian
127,100,1.897529,127000,bayesian
128,100,1.839942,128000,bayesian
129,100,1.744659,129000,bayesian
130,100,1.622948,130000,bayesian
131,100,1.489240,131000,bayesian
132,100,1.304944,132000,bayesian
133,100,1.325253,133000,bayesian
134,100,1.331100,134000,bayesian
135,100,1.436966,135000,bayesian
136,100,1.698642,136000,bayesian
137,100,2.052648,137000,bayesian
138,100,1.879954,138000,bayesian
139,100,2.289404,139000,bayesian
140,100,2.432127,140000,bayesian
141,100,2.170331,141000,bayesian
142,100,2.359367,142000,bayesian
143,100,2.419695,143000,bayesian
144,100,2.291395,144000,bayesian
145,100,2.294524,145000,bayesian
146,100,2.230478,146000,bayesian
147,100,2.254337,147000,bayesian
148,100,2.167504,148000,bayesian
149,100,2.246613,149000,bayesian
150,100,2.145677,150000,bayesian
151,100,1.759065,151000,bayesian
152,100,1.547689,152000,bayesian
153,100,1.348325,153000,bayesian
154,100,1.315232,154000,bayesian
155,100,1.307280,155000,bayesian
156,100,1.188701,156000,bayesian
157,100,0.641959,157000,bayesian
158,100,0.352369,158000,bayesian
159,100,0.284690,159000,bayesian
160,100,0.269700,160000,bayesian
161,100,0.283621,161000,bayesian
162,100,0.029948,162000,bayesian
163,100,0.110180,163000,bayesian
164,100,0.207243,164000,bayesian
165,100,0.269170,165000,bayesian
166,100,0.415451,166000,bayesian
167,100,0.437766,167000,bayesian
168,100,0.397222,168000,bayesian
169,100,0.372612,169000,bayesian
170,100,0.318156,170000,bayesian
171,100,0.347902,171000,bayesian
172,100,0.269086,172000,bayesian
173,100,0.247867,173000,bayesian
174,100,0.382842,174000,bayesian
175,100,0.228521,175000,bayesian
176,100,0.271634,176000,bayesian
177,100,0.288525,177000,bayesian
178,100,0.300151,178000,bayesian
179,100,0.263878,179000,bayesian
180,100,0.243452,180000,bayesian
181,100,0.255492,181000,bayesian
182,100,0.289481,182000,bayesian
183,100,0.252702,183000,bayesian
0,1000,0.833333,0,naive
1,1000,2.600676,1000,naive
2,1000,1.187304,2000,naive
3,1000,1.019971,3000,naive
4,1000,0.988832,4000,naive
5,1000,1.304461,5000,naive
6,1000,1.694142,6000,naive
7,1000,2.275380,7000,naive
8,1000,2.392827,8000,naive
9,1000,2.686727,9000,naive
10,1000,3.282764,10000,naive
11,1000,3.558346,11000,naive
12,1000,3.690328,12000,naive
13,1000,3.960183,13000,naive
14,1000,4.162441,14000,naive
15,1000,4.528636,15000,naive
16,1000,4.408714,16000,naive
17,1000,4.547631,17000,naive
18,1000,4.490095,18000,naive
19,1000,4.423289,19000,naive
20,1000,4.369189,20000,naive
21,1000,4.318991,21000,naive
22,1000,4.117544,22000,naive
23,1000,3.799429,23000,naive
24,1000,3.786836,24000,naive
25,1000,3.673401,25000,naive
26,1000,3.632888,26000,naive
27,1000,3.546847,27000,naive
28,1000,3.431011,28000,naive
29,1000,3.414577,29000,naive
30,1000,3.330755,30000,naive
31,1000,3.251277,31000,naive
32,1000,3.203782,32000,naive
33,1000,3.216320,33000,naive
34,1000,3.197176,34000,naive
35,1000,3.102278,35000,naive
36,1000,3.100041,36000,naive
37,1000,2.996086,37000,naive
38,1000,2.840980,38000,naive
39,1000,2.792273,39000,naive
40,1000,2.748033,40000,naive
41,1000,2.759811,41000,naive
42,1000,2.704958,42000,naive
43,1000,2.761969,43000,naive
44,1000,2.744617,44000,naive
45,1000,2.786566,45000,naive
46,1000,2.985469,46000,naive
47,1000,3.028639,47000,naive
48,1000,2.857295,48000,naive
49,1000,2.806229,49000,naive
50,1000,2.826188,50000,naive
51,1000,2.754596,51000,naive
52,1000,2.703961,52000,naive
53,1000,2.650326,53000,naive
54,1000,2.503170,54000,naive
55,1000,2.365449,55000,naive
56,1000,2.243164,56000,naive
57,1000,2.113522,57000,naive
58,1000,1.952101,58000,naive
59,1000,1.980334,59000,naive
60,1000,1.874449,60000,naive
61,1000,1.789150,61000,naive
62,1000,1.468387,62000,naive
63,1000,1.328070,63000,naive
64,1000,1.305401,64000,naive
65,1000,1.189549,65000,naive
66,1000,1.139753,66000,naive
67,1000,1.220982,67000,naive
68,1000,1.257932,68000,naive
69,1000,1.263545,69000,naive
70,1000,1.214195,70000,naive
71,1000,1.247836,71000,naive
72,1000,1.229735,72000,naive
73,1000,1.245684,73000,naive
74,1000,1.242771,74000,naive
75,1000,1.172482,75000,naive
76,1000,1.147380,76000,naive
77,1000,1.088495,77000,naive
78,1000,1.086610,78000,naive
79,1000,1.056342,79000,naive
80,1000,0.940499,80000,naive
81,1000,0.869938,81000,naive
82,1000,0.793761,82000,naive
83,1000,0.816222,83000,naive
84,1000,0.831493,84000,naive
85,1000,0.823235,85000,naive
86,1000,0.824450,86000,naive
87,1000,0.854342,87000,naive
88,1000,0.786343,88000,naive
89,1000,0.791528,89000,naive
90,1000,0.679610,90000,naive
91,1000,0.548580,91000,naive
92,1000,0.469954,92000,naive
93,1000,0.452472,93000,naive
94,1000,0.526336,94000,naive
95,1000,0.554356,95000,naive
96,1000,0.622141,96000,naive
97,1000,0.674852,97000,naive
98,1000,0.900110,98000,naive
99,1000,1.078999,99000,naive
100,1000,1.257169,100000,naive
101,1000,1.312228,101000,naive
102,1000,1.362605,102000,naive
103,1000,1.546691,103000,naive
104,1000,1.710668,104000,naive
105,1000,1.726545,105000,naive
106,1000,1.872278,106000,naive
107,1000,1.920676,107000,naive
108,1000,1.938358,108000,naive
109,1000,1.984968,109000,naive
110,1000,2.010733,110000,naive
111,1000,1.957423,111000,naive
112,1000,1.855397,112000,naive
113,1000,1.880084,113000,naive
114,1000,1.810538,114000,naive
115,1000,1.787677,115000,naive
116,1000,1.781603,116000,naive
117,1000,1.722975,117000,naive
118,1000,1.672388,118000,naive
119,1000,1.686680,119000,naive
120,1000,1.707314,120000,naive
121,1000,1.795280,121000,naive
122,1000,1.837788,122000,naive
123,1000,1.896440,123000,naive
124,1000,1.864336,124000,naive
125,1000,1.966434,125000,naive
126,1000,2.032249,126000,naive
127,1000,2.064639,127000,naive
128,1000,2.049623,128000,naive
129,1000,2.095453,129000,naive
130,1000,2.152931,130000,naive
131,1000,2.201672,131000,naive
132,1000,2.181251,132000,naive
133,1000,2.198070,133000,naive
134,1000,2.208616,134000,naive
135,1000,2.199488,135000,naive
136,1000,2.305877,136000,naive
137,1000,2.295969,137000,naive
138,1000,2.436122,138000,naive
139,1000,2.517389,139000,naive
140,1000,2.525303,140000,naive
141,1000,2.646680,141000,naive
142,1000,2.751946,142000,naive
143,1000,2.811643,143000,naive
144,1000,2.725380,144000,naive
145,1000,2.746455,145000,naive
146,1000,2.704051,146000,naive
147,1000,2.622233,147000,naive
148,1000,2.580033,148000,naive
149,1000,2.532527,149000,naive
150,1000,2.369312,150000,naive
151,1000,2.222211,151000,naive
152,1000,2.049313,152000,naive
153,1000,2.009143,153000,naive
154,1000,1.890987,154000,naive
155,1000,1.767792,155000,naive
156,1000,1.574245,156000,naive
157,1000,1.326488,157000,naive
158,1000,1.245982,158000,naive
159,1000,1.220775,159000,naive
160,1000,1.179299,160000,naive
161,1000,1.278665,161000,naive
162,1000,1.293257,162000,naive
163,1000,1.337566,163000,naive
164,1000,1.398619,164000,naive
165,1000,1.406619,165000,naive
166,1000,1.415467,166000,naive
167,1000,1.425682,167000,naive
168,1000,1.437791,168000,naive
169,1000,1.412115,169000,naive
170,1000,1.402680,170000,naive
171,1000,1.393233,171000,naive
172,1000,1.419909,172000,naive
173,1000,1.413588,173000,naive
174,1000,1.367321,174000,naive
175,1000,1.331741,175000,naive
176,1000,1.276737,176000,naive
177,1000,1.241914,177000,naive
178,1000,1.162299,178000,naive
179,1000,1.227673,179000,naive
180,1000,1.157113,180000,naive
181,1000,1.168730,181000,naive
182,1000,1.171980,182000,naive
183,1000,1.096757,183000,naive
0,1000,0.833333,0,bayesian
1,1000,2.584385,1000,bayesian
2,1000,1.056413,2000,bayesian
3,1000,0.861331,3000,bayesian
4,1000,1.038602,4000,bayesian
5,1000,1.319132,5000,bayesian
6,1000,1.732663,6000,bayesian
7,1000,2.264267,7000,bayesian
8,1000,2.250735,8000,bayesian
9,1000,2.441235,9000,bayesian
10,1000,3.042709,10000,bayesian
11,1000,3.446271,11000,bayesian
12,1000,3.730875,12000,bayesian
13,1000,3.911834,13000,bayesian
14,1000,3.993042,14000,bayesian
15,1000,4.436838,15000,bayesian
16,1000,4.383839,16000,bayesian
17,1000,4.557612,17000,bayesian
18,1000,4.492274,18000,bayesian
19,1000,4.350677,19000,bayesian
20,1000,4.330876,20000,bayesian
21,1000,4.157918,21000,bayesian
22,1000,3.844489,22000,bayesian
23,1000,3.695705,23000,bayesian
24,1000,3.620924,24000,bayesian
25,1000,3.496480,25000,bayesian
26,1000,3.458744,26000,bayesian
27,1000,3.333105,27000,bayesian
28,1000,3.147054,28000,bayesian
29,1000,3.005477,29000,bayesian
30,1000,2.866587,30000,bayesian
31,1000,2.715941,31000,bayesian
32,1000,2.590786,32000,bayesian
33,1000,2.642616,33000,bayesian
34,1000,2.588562,34000,bayesian
35,1000,2.529106,35000,bayesian
36,1000,2.577587,36000,bayesian
37,1000,2.506925,37000,bayesian
38,1000,2.511675,38000,bayesian
39,1000,2.505709,39000,bayesian
40,1000,2.536582,40000,bayesian
41,1000,2.529702,41000,bayesian
42,1000,2.525268,42000,bayesian
43,1000,2.569521,43000,bayesian
44,1000,2.608748,44000,bayesian
45,1000,2.687608,45000,bayesian
46,1000,2.841888,46000,bayesian
47,1000,2.892705,47000,bayesian
48,1000,2.848218,48000,bayesian
49,1000,2.832673,49000,bayesian
50,1000,2.816376,50000,bayesian
51,1000,2.719945,51000,bayesian
52,1000,2.713937,52000,bayesian
53,1000,2.574399,53000,bayesian
54,1000,2.448614,54000,bayesian
55,1000,2.338754,55000,bayesian
56,1000,2.221781,56000,bayesian
57,1000,1.961727,57000,bayesian
58,1000,1.744325,58000,bayesian
59,1000,1.676581,59000,bayesian
60,1000,1.584394,60000,bayesian
61,1000,1.421261,61000,bayesian
62,1000,1.200263,62000,bayesian
63,1000,1.192693,63000,bayesian
64,1000,1.170450,64000,bayesian
65,1000,1.044516,65000,bayesian
66,1000,1.076355,66000,bayesian
67,1000,1.157390,67000,bayesian
68,1000,1.164016,68000,bayesian
69,1000,1.159404,69000,bayesian
70,1000,1.167959,70000,bayesian
71,1000,1.128875,71000,bayesian
72,1000,1.156214,72000,bayesian
73,1000,1.175933,73000,bayesian
74,1000,1.115647,74000,bayesian
75,1000,1.114451,75000,bayesian
76,1000,1.093729,76000,bayesian
77,1000,1.125160,77000,bayesian
78,1000,1.118004,78000,bayesian
79,1000,1.053084,79000,bayesian
80,1000,1.020635,80000,bayesian
81,1000,1.015014,81000,bayesian
82,1000,0.982486,82000,bayesian
83,1000,1.014939,83000,bayesian
84,1000,1.052486,84000,bayesian
85,1000,0.944209,85000,bayesian
86,1000,0.919056,86000,bayesian
87,1000,0.918995,87000,bayesian
88,1000,0.915541,88000,bayesian
89,1000,0.922799,89000,bayesian
90,1000,0.752123,90000,bayesian
91,1000,0.729337,91000,bayesian
92,1000,0.745338,92000,bayesian
93,1000,0.761803,93000,bayesian
94,1000,0.616170,94000,bayesian
95,1000,0.576476,95000,bayesian
96,1000,0.630003,96000,bayesian
97,1000,0.682361,97000,bayesian
98,1000,0.723602,98000,bayesian
99,1000,0.815607,99000,bayesian
100,1000,0.841770,100000,bayesian
101,1000,0.907687,101000,bayesian
102,1000,0.907202,102000,bayesian
103,1000,1.025028,103000,bayesian
104,1000,1.238237,104000,bayesian
105,1000,1.282839,105000,bayesian
106,1000,1.369496,106000,bayesian
107,1000,1.449901,107000,bayesian
108,1000,1.480833,108000,bayesian
109,1000,1.534849,109000,bayesian
110,1000,1.642860,110000,bayesian
111,1000,1.678680,111000,bayesian
112,1000,1.690659,112000,bayesian
113,1000,1.649371,113000,bayesian
114,1000,1.615649,114000,bayesian
115,1000,1.655392,115000,bayesian
116,1000,1.659207,116000,bayesian
117,1000,1.675641,117000,bayesian
118,1000,1.614681,118000,bayesian
119,1000,1.588547,119000,bayesian
120,1000,1.657600,120000,bayesian
121,1000,1.711897,121000,bayesian
122,1000,1.696234,122000,bayesian
123,1000,1.712464,123000,bayesian
124,1000,1.708069,124000,bayesian
125,1000,1.761813,125000,bayesian
126,1000,1.740987,126000,bayesian
127,1000,1.769194,127000,bayesian
128,1000,1.848563,128000,bayesian
129,1000,1.848283,129000,bayesian
130,1000,1.888346,130000,bayesian
131,1000,1.893462,131000,bayesian
132,1000,1.829540,132000,bayesian
133,1000,1.844317,133000,bayesian
134,1000,1.892043,134000,bayesian
135,1000,1.821258,135000,bayesian
136,1000,1.875465,136000,bayesian
137,1000,1.856835,137000,bayesian
138,1000,1.953886,138000,bayesian
139,1000,2.035424,139000,bayesian
140,1000,2.136279,140000,bayesian
141,1000,2.104546,141000,bayesian
142,1000,2.145831,142000,bayesian
143,1000,2.127138,143000,bayesian
144,1000,2.070409,144000,bayesian
145,1000,2.091859,145000,bayesian
146,1000,2.156605,146000,bayesian
147,1000,2.152415,147000,bayesian
148,1000,2.107557,148000,bayesian
149,1000,2.056020,149000,bayesian
150,1000,1.949403,150000,bayesian
151,1000,1.810112,151000,bayesian
152,1000,1.675652,152000,bayesian
153,1000,1.641062,153000,bayesian
154,1000,1.595598,154000,bayesian
155,1000,1.483666,155000,bayesian
156,1000,1.338393,156000,bayesian
157,1000,1.120892,157000,bayesian
158,1000,1.039010,158000,bayesian
159,1000,1.016752,159000,bayesian
160,1000,0.903989,160000,bayesian
161,1000,1.025488,161000,bayesian
162,1000,1.101524,162000,bayesian
163,1000,1.180149,163000,bayesian
164,1000,1.240973,164000,bayesian
165,1000,1.235089,165000,bayesian
166,1000,1.246790,166000,bayesian
167,1000,1.300509,167000,bayesian
168,1000,1.307971,168000,bayesian
169,1000,1.337515,169000,bayesian
170,1000,1.360716,170000,bayesian
171,1000,1.347823,171000,bayesian
172,1000,1.397558,172000,bayesian
173,1000,1.385025,173000,bayesian
174,1000,1.335952,174000,bayesian
175,1000,1.293728,175000,bayesian
176,1000,1.181218,176000,bayesian
177,1000,1.166417,177000,bayesian
178,1000,1.144460,178000,bayesian
179,1000,1.167516,179000,bayesian
180,1000,1.140931,180000,bayesian
181,1000,1.162898,181000,bayesian
182,1000,1.132994,182000,bayesian
183,1000,1.114006,183000,bayesian
